customer_id,age,gender,city,annual_income,account_years,purchase_amount,items_purchased,discount_percent,payment_method
C1249,45.0,Male,Vancouver,64485.45,12,68.25,4,20.0,Crypto
C1250,,Male,Montreal,67524.21,13,426.72,7,30.0,Credit Card
C1251,51.0,Male,Edmonton,89522.97,0,265.93,3,5.0,Credit Card
C1252,65.0,Female,Calgary,69397.69,13,125.04,5,5.0,Credit Card
C1253,52.0,Male,Ottawa,75184.36,11,501.76,3,15.0,Debit
C1254,22.0,Female,Ottawa,85861.13,2,478.47,6,15.0,PayPal
C1255,34.0,Male,Ottawa,94555.05,10,503.27,4,25.0,Debit
C1256,55.0,,Montreal,67539.72,13,459.79,4,20.0,PayPal
C1257,32.0,Male,,71883.59,1,176.36,4,0.0,Credit Card
C1258,45.0,Male,Vancouver,70200.47,4,367.53,2,30.0,Credit Card
C1259,49.0,Female,Edmonton,59148.02,14,495.29,4,25.0,Credit Card
C1260,29.0,,Vancouver,54617.7,4,463.26,7,0.0,Credit Card
C1261,39.0,Male,Montreal,319309.64,4,125.3,20,,Credit Card
C1262,,Female,,339267.45999999996,3,1235.0,18,5.0,Debit
C1263,28.0,Female,,34427.38,4,153.36,4,20.0,Credit Card
C1264,,Female,Toronto,95103.97,2,607.69,4,25.0,Debit
C1265,25.0,Female,Montreal,73768.32,11,249.5,3,5.0,Credit Card
C1266,60.0,Male,Montreal,67481.22,0,348.89,4,,Credit Card
C1267,23.0,,Calgary,55650.3,4,295.64,1,20.0,Debit
C1268,,Male,Vancouver,70595.59,12,569.69,9,20.0,Credit Card
C1269,42.0,Female,,53040.4,8,731.9,2,,PayPal
C1270,,Female,,73480.37,12,267.12,2,25.0,Debit
C1271,,Male,Ottawa,74914.68,8,305.45,4,30.0,Credit Card
C1272,54.0,Male,Ottawa,52772.33,3,589.93,3,15.0,Crypto
C1273,40.0,Female,Edmonton,52390.76,2,108.38,3,5.0,Credit Card
C1274,28.0,,Toronto,89243.99,0,119.07,4,20.0,Credit Card
C1275,46.0,Female,Calgary,68942.8,1,161.34,5,25.0,Debit
C1276,42.0,Male,Toronto,54379.59,7,421.61,4,,Credit Card
C1277,,Male,Edmonton,62589.87,0,272.52,8,10.0,PayPal
C1278,41.0,Male,Ottawa,49788.12,7,162.58,4,0.0,PayPal
C1279,35.0,Female,,68656.33,12,549.13,4,20.0,Crypto
C1280,41.0,Male,,86632.57,6,73.7,4,10.0,Credit Card
C1281,48.0,Female,Calgary,555572.72,14,1567.8,36,15.0,Credit Card
C1282,59.0,Male,Ottawa,117272.67,7,234.14,6,30.0,Debit
C1283,25.0,Female,Calgary,78427.19,11,729.83,5,30.0,Credit Card
C1284,66.0,,Calgary,522193.63,5,1923.72,30,20.0,Credit Card
C1285,,Female,Calgary,51833.96,11,367.76,3,30.0,Credit Card
C1286,38.0,Male,,65229.33,13,233.82,7,10.0,Credit Card
C1287,47.0,Male,Calgary,54419.72,14,101.79,4,20.0,Credit Card
C1288,43.0,Male,Calgary,26687.1,14,363.3,3,5.0,PayPal
C1289,33.0,Female,Vancouver,89485.24,8,211.41,7,25.0,PayPal
C1290,38.0,Female,Toronto,59770.99,2,177.44,5,10.0,Credit Card
C1291,,Female,Montreal,54792.0,9,88.87,4,25.0,Credit Card
C1292,33.0,Female,Toronto,74211.4,3,273.93,4,5.0,Credit Card
C1293,,,Calgary,80249.99,12,629.46,7,5.0,PayPal
C1294,44.0,Male,Vancouver,508676.0,5,2158.13,30,25.0,Credit Card
C1295,32.0,Female,Ottawa,69947.97,7,109.26,3,10.0,Debit
C1296,51.0,Male,Vancouver,84923.75,4,63.11,2,25.0,Credit Card
C1297,44.0,Male,,62796.13,2,57.37,4,25.0,Debit
C1298,50.0,Female,,76046.67,5,238.03,5,0.0,Credit Card
C1299,48.0,Male,Vancouver,36815.11,3,275.78,6,10.0,Debit
C1300,,Male,Calgary,45173.62,8,336.39,7,,Credit Card
C1301,,Female,Edmonton,82110.8,12,245.55,3,20.0,Debit
C1302,49.0,Male,Vancouver,44128.83,2,294.2,5,,Credit Card
C1303,47.0,Female,Montreal,74682.75,3,624.69,5,25.0,Debit
C1304,40.0,Male,Montreal,67060.02,6,548.54,1,20.0,PayPal
C1305,41.0,Male,Vancouver,62710.65,6,531.9,5,10.0,Credit Card
C1306,55.0,Male,Edmonton,53430.74,11,483.3,6,25.0,PayPal
C1307,33.0,Male,Ottawa,88186.8,11,393.85,3,30.0,Debit
C1308,47.0,Female,,104597.82,3,72.08,6,20.0,Credit Card
C1309,38.0,Male,Montreal,76003.84,5,223.86,5,,Credit Card
C1310,37.0,Female,Ottawa,76449.81,11,312.02,6,5.0,Credit Card
C1311,53.0,Male,Vancouver,56353.39,12,135.23,3,25.0,Debit
C1312,,Female,,46078.06,2,689.15,3,,Debit
C1313,50.0,Female,Toronto,69205.22,5,206.39,1,5.0,Credit Card
C1314,56.0,,Montreal,50525.01,11,65.74,5,,Credit Card
C1315,,Male,Vancouver,34547.8,1,197.7,2,20.0,PayPal
C1316,48.0,Male,Calgary,86068.92,7,341.56,3,,PayPal
C1317,36.0,Male,Edmonton,87043.34,1,135.25,4,,Credit Card
C1318,44.0,Female,Vancouver,52823.22,10,235.89,3,25.0,Crypto
C1319,38.0,Male,Calgary,74879.29,6,67.02,3,5.0,Credit Card
C1320,,Female,Edmonton,90039.05,8,189.91,2,5.0,Credit Card
C1321,47.0,Female,Edmonton,74100.53,0,262.8,4,20.0,PayPal
C1322,30.0,,Vancouver,46136.91,7,244.97,5,25.0,Credit Card
C1323,65.0,Female,Ottawa,65342.13,6,430.31,7,15.0,Credit Card
C1324,,Male,Ottawa,96536.19,5,123.2,4,15.0,Credit Card
C1325,25.0,Male,Edmonton,74940.53,5,328.74,3,20.0,PayPal
C1326,54.0,Female,Ottawa,80782.64,5,373.77,4,25.0,PayPal
C1327,49.0,Female,Toronto,76832.58,8,155.09,2,20.0,Credit Card
C1328,47.0,Female,Edmonton,52889.77,1,134.56,3,25.0,Credit Card
C1329,48.0,Male,,57583.1,0,692.41,2,30.0,Credit Card
C1330,40.0,Male,Calgary,76777.3,12,210.4,4,30.0,Debit
C1331,29.0,,Ottawa,86337.44,11,338.9,5,0.0,Credit Card
C1332,41.0,Female,Edmonton,91998.1,5,348.4,3,,Debit
C1333,32.0,,Toronto,52837.89,9,82.79,3,25.0,Credit Card
C1334,52.0,Male,,78662.41,10,298.26,4,15.0,Credit Card
C1335,38.0,Female,Vancouver,93740.88,7,288.23,3,25.0,Credit Card
C1336,30.0,Male,,50258.36,2,694.77,3,30.0,Credit Card
C1337,36.0,Male,Toronto,99734.94,11,288.13,4,25.0,PayPal
C1338,,Female,Montreal,102778.82,9,420.24,2,20.0,Credit Card
C1339,,Male,,122501.73,0,431.01,7,0.0,Credit Card
C1340,30.0,,Toronto,74618.67,8,215.22,3,0.0,Credit Card
C1341,,Male,,74728.49,12,851.31,3,0.0,Credit Card
C1342,43.0,Male,Vancouver,86539.89,12,148.68,3,0.0,Credit Card
C1343,34.0,Female,Montreal,85956.05,0,66.32,5,30.0,Credit Card
C1344,34.0,Female,Ottawa,92527.34,2,184.23,2,10.0,Credit Card
C1345,43.0,Female,Ottawa,85680.66,7,55.71,3,20.0,Debit
C1346,23.0,Female,Toronto,67878.76,13,156.13,5,5.0,Credit Card
C1347,23.0,Female,Calgary,1227719.22,2,4953.68,36,20.0,Credit Card
C1348,31.0,Female,Calgary,291449.52,12,5220.87,48,,Crypto
C1349,37.0,Female,,70117.05,3,199.06,4,0.0,Credit Card
C1350,,Male,,101274.71,7,155.01,7,,Credit Card
C1351,58.0,Female,Vancouver,44995.07,0,182.37,4,15.0,Credit Card
C1352,50.0,,Montreal,56450.49,12,368.12,4,15.0,Credit Card
C1353,38.0,Other,Edmonton,83434.95,12,116.28,2,30.0,Debit
C1354,,Female,Edmonton,77878.24,5,155.63,3,20.0,Credit Card
C1355,28.0,Male,Vancouver,52499.49,0,322.75,5,,Debit
C1356,40.0,,,61676.12,13,277.99,4,5.0,Credit Card
C1357,37.0,,Vancouver,46384.36,0,63.21,4,30.0,Credit Card
C1358,44.0,Male,Calgary,89609.7,13,492.78,3,5.0,Debit
C1359,30.0,Female,Edmonton,64882.37,7,185.96,4,15.0,Credit Card
C1360,46.0,,Toronto,1481803.68,10,1584.15,26,0.0,Debit
C1361,58.0,Male,,71622.0,3,85.88,3,10.0,Credit Card
C1362,39.0,Female,Ottawa,65605.19,11,497.1,3,5.0,Debit
C1363,,Male,Calgary,63663.56,0,35.58,4,,Credit Card
C1364,48.0,,,846508.0,9,4773.58,30,5.0,PayPal
C1365,35.0,Other,Calgary,72216.42,6,440.14,4,0.0,Credit Card
C1366,43.0,Female,Toronto,120248.15,4,197.11,7,0.0,PayPal
C1367,40.0,,Toronto,63222.81,4,654.41,3,20.0,Credit Card
C1368,41.0,Female,Edmonton,63872.93,0,121.64,6,10.0,Debit
C1369,31.0,Female,Calgary,71311.88,13,366.36,7,0.0,Credit Card
C1370,40.0,Male,Calgary,91805.49,9,280.31,7,,PayPal
C1371,46.0,Female,Toronto,41580.31,10,705.95,4,5.0,Credit Card
C1372,,,Montreal,79101.85,5,213.45,5,5.0,Credit Card
C1373,,,Ottawa,53651.5,13,342.52,4,15.0,Credit Card
C1374,66.0,Male,Ottawa,81065.45,8,279.13,3,0.0,Credit Card
C1375,31.0,Male,Calgary,60124.8,8,72.78,6,25.0,Credit Card
C1376,50.0,Male,Ottawa,23917.95,7,235.04,5,20.0,PayPal
C1377,42.0,Female,Toronto,77391.55,4,168.7,3,10.0,Crypto
C1378,66.0,Male,Toronto,695006.1,0,5327.41,13,25.0,Credit Card
C1379,30.0,Female,Calgary,58418.39,8,346.8,1,20.0,PayPal
C1380,,Male,Calgary,57233.12,0,576.29,6,5.0,Credit Card
C1381,,Male,Edmonton,43772.55,7,27.38,7,25.0,Credit Card
C1382,,Female,Calgary,85462.0,4,260.08,2,20.0,Debit
C1383,34.0,Female,Montreal,87644.32,2,91.59,3,5.0,Debit
C1384,31.0,,Ottawa,52418.98,10,369.5,6,5.0,Crypto
C1385,42.0,Female,Calgary,59201.31,6,881.98,5,5.0,Credit Card
C1386,44.0,Female,Vancouver,68734.22,6,205.09,4,5.0,Debit
C1387,,Female,Edmonton,115417.31,8,144.0,3,30.0,Credit Card
C1388,51.0,,Vancouver,80902.43,6,185.1,1,5.0,Credit Card
C1389,33.0,Male,Toronto,51131.69,12,92.72,5,,Credit Card
C1390,29.0,Female,Ottawa,76075.61,10,15.66,6,25.0,Crypto
C1391,46.0,Male,Calgary,42466.17,13,308.6,3,20.0,PayPal
C1392,24.0,Female,Vancouver,84359.81,2,252.01,4,,Debit
C1393,62.0,,Ottawa,103510.95,10,146.93,8,,Credit Card
C1394,54.0,Female,Toronto,103595.83,12,110.44,6,15.0,Credit Card
C1395,34.0,Female,Montreal,84697.87,14,437.95,4,0.0,Credit Card
C1396,19.0,Other,Edmonton,58331.75,13,547.59,2,0.0,Credit Card
C1397,56.0,Male,Ottawa,43981.96,12,284.02,4,0.0,Credit Card
C1398,,Female,Ottawa,41995.9,0,38.2,5,10.0,Debit
C1399,55.0,Male,Montreal,20000.0,7,228.37,2,0.0,Credit Card
C1400,21.0,Male,Ottawa,83877.12,11,323.52,4,20.0,Credit Card
C1401,33.0,Female,Toronto,67943.29,2,210.89,4,15.0,Credit Card
C1402,40.0,Female,,88184.32,11,228.74,5,,Credit Card
C1403,41.0,Other,Montreal,98560.63,7,155.15,2,25.0,Credit Card
C1404,35.0,Female,Edmonton,71998.11,7,214.28,3,0.0,PayPal
C1405,,Male,,72919.23,12,464.07,4,30.0,Debit
C1406,27.0,,,60713.59,4,295.32,3,10.0,PayPal
C1407,38.0,Female,Calgary,63078.31,12,173.13,2,,Credit Card
C1408,41.0,,Ottawa,84569.4,11,211.33,2,30.0,Credit Card
C1409,46.0,Male,Vancouver,66512.5,12,577.64,4,10.0,Credit Card
C1410,49.0,Male,Montreal,63619.85,0,112.3,1,25.0,PayPal
C1411,27.0,Male,Montreal,69633.66,12,156.34,4,15.0,Debit
C1412,22.0,Male,Edmonton,87726.6,9,228.39,2,,Credit Card
C1413,55.0,Male,Vancouver,56146.77,6,165.45,2,5.0,Credit Card
C1414,44.0,Male,Toronto,68669.43,11,560.73,8,20.0,Credit Card
C1415,31.0,Male,Vancouver,74905.56,9,471.2,4,0.0,Debit
C1416,59.0,Other,Ottawa,93204.44,4,224.81,3,30.0,PayPal
C1417,,Male,,65214.06,7,839.2,5,5.0,Debit
C1418,54.0,,,55643.53,8,310.38,5,10.0,Credit Card
C1419,41.0,Female,,60312.78,10,629.28,1,,Credit Card
C1420,65.0,Male,Calgary,91061.15,13,592.93,4,15.0,Credit Card
C1421,61.0,Female,Edmonton,110666.11,6,340.33,4,10.0,Credit Card
C1422,37.0,Female,Calgary,43724.84,13,105.73,8,0.0,Credit Card
C1423,52.0,Male,Edmonton,48093.97,12,270.25,4,10.0,Debit
C1424,48.0,Male,Ottawa,66624.06,14,152.35,3,25.0,Debit
C1425,,Female,Calgary,72219.12,6,365.04,5,30.0,Credit Card
C1426,28.0,Female,Vancouver,85739.39,0,328.09,3,30.0,PayPal
C1427,48.0,Male,,52177.34,14,300.44,3,0.0,Credit Card
C1428,53.0,Female,Calgary,48737.82,3,424.55,4,,Credit Card
C1429,19.0,Male,Vancouver,72761.74,1,318.81,1,10.0,Credit Card
C1430,26.0,Other,Ottawa,64831.99,1,244.02,1,0.0,Credit Card
C1431,,Male,Toronto,88534.42,1,98.82,4,30.0,Credit Card
C1432,37.0,,Ottawa,79747.2,3,163.8,5,5.0,Credit Card
C1433,49.0,Female,Edmonton,81107.59,13,119.5,7,,Credit Card
C1434,58.0,Female,Ottawa,67910.37,0,441.06,5,15.0,Crypto
C1435,41.0,Female,Edmonton,117111.61,14,233.28,3,10.0,Credit Card
C1436,,Male,Vancouver,53245.04,3,301.27,3,20.0,Credit Card
C1437,23.0,Male,Toronto,82216.2,1,184.19,9,10.0,Credit Card
C1438,20.0,Male,Vancouver,44606.2,4,509.02,5,20.0,Debit
C1439,39.0,Male,Montreal,48530.65,2,380.3,4,5.0,Credit Card
C1440,,Female,Vancouver,57853.09,14,277.75,2,10.0,PayPal
C1441,,,Edmonton,102586.47,11,250.78,3,5.0,Credit Card
C1442,,Male,Vancouver,75277.89,7,140.69,2,5.0,Credit Card
C1443,39.0,Other,Vancouver,58190.44,3,166.51,4,30.0,Debit
C1444,24.0,Female,Toronto,77488.73,0,72.88,5,0.0,Credit Card
C1445,48.0,Female,,70702.96,0,385.12,1,,Credit Card
C1446,44.0,Other,,60160.53,11,407.28,3,,Credit Card
C1447,29.0,Male,Calgary,42067.42,9,418.56,6,,Debit
C1448,34.0,Male,Montreal,98770.85,2,125.77,6,30.0,Credit Card
C1449,27.0,Female,Toronto,74196.36,14,604.68,4,,Credit Card
C1450,39.0,Female,Edmonton,113474.77,8,205.56,2,30.0,Crypto
C1451,51.0,Male,,88806.43,6,356.85,4,10.0,Credit Card
C1452,,Female,Toronto,81026.39,1,97.15,3,,PayPal
C1453,46.0,Male,Toronto,61295.91,14,524.75,6,30.0,Debit
C1454,34.0,Male,Montreal,48093.09,12,397.38,2,0.0,Credit Card
C1455,30.0,Female,Edmonton,65645.38,8,211.72,4,5.0,Credit Card
C1456,,Female,Ottawa,47514.15,9,185.62,4,0.0,Credit Card
C1457,28.0,Female,,83003.81,1,391.29,5,20.0,Debit
C1458,33.0,Male,Toronto,102653.05,2,523.83,3,30.0,Debit
C1459,26.0,Female,Vancouver,64781.75,10,141.42,3,5.0,Debit
C1460,64.0,Male,Edmonton,88889.82,12,243.18,2,0.0,PayPal
C1461,40.0,Male,Calgary,56215.42,9,180.78,1,30.0,Debit
C1462,32.0,Female,Vancouver,63950.66,13,539.02,3,30.0,Credit Card
C1463,43.0,,Vancouver,53700.72,1,168.09,3,15.0,Credit Card
C1464,39.0,Female,Edmonton,27337.34,2,100.3,2,15.0,PayPal
C1465,37.0,Female,Toronto,69269.33,5,402.36,6,5.0,Credit Card
C1466,47.0,Female,Toronto,580552.24,8,8613.75,64,,Credit Card
C1467,49.0,Female,Toronto,91317.22,8,387.85,3,15.0,Debit
C1468,34.0,,Toronto,85908.77,6,498.88,3,15.0,Credit Card
C1469,33.0,Male,Ottawa,861790.6,11,12878.72,24,20.0,PayPal
C1470,37.0,,Toronto,50519.28,2,709.44,2,0.0,Debit
C1471,,Male,,79189.95,3,714.28,3,15.0,Credit Card
C1472,22.0,Female,,101651.88,5,182.4,3,10.0,PayPal
C1473,56.0,Female,Toronto,77597.36,10,405.14,6,,Credit Card
C1474,60.0,Male,Montreal,106571.87,4,289.14,1,,Credit Card
C1475,37.0,Male,Calgary,110379.32,1,285.74,4,15.0,Credit Card
C1476,47.0,Female,Vancouver,64630.63,12,511.82,3,0.0,Credit Card
C1477,,Male,,56061.21,5,369.6,6,30.0,Credit Card
C1478,77.0,Female,Edmonton,54770.76,2,248.49,4,0.0,Credit Card
C1479,53.0,Female,Edmonton,39677.28,13,160.86,6,,Credit Card
C1480,38.0,Female,Calgary,59631.94,7,371.61,7,10.0,Credit Card
C1481,29.0,,,94153.31,1,232.69,4,0.0,Debit
C1482,21.0,Female,Montreal,25919.25,0,510.29,6,20.0,PayPal
C1483,,Male,Edmonton,49250.93,8,500.58,3,10.0,Credit Card
C1484,31.0,Female,Vancouver,67457.37,13,338.11,1,25.0,Credit Card
C1485,23.0,Female,Vancouver,52456.3,11,118.04,7,10.0,Credit Card
C1486,32.0,Male,Ottawa,59454.28,2,195.89,6,20.0,Credit Card
C1487,27.0,Female,Toronto,59753.41,10,732.16,4,15.0,Debit
C1488,,Female,Montreal,64849.2,0,363.77,7,20.0,Debit
C1489,51.0,,,55410.91,6,573.04,4,,Credit Card
C1490,40.0,Female,Montreal,53775.74,12,122.44,2,15.0,Credit Card
C1491,58.0,Female,Toronto,88686.19,14,1262.55,1,15.0,Credit Card
C1492,,Female,,90993.08,9,63.56,3,15.0,Debit
C1493,30.0,Female,,42389.13,4,367.26,3,15.0,Credit Card
C1494,,,Toronto,20000.0,4,57.91,5,,Crypto
C1495,46.0,Female,Ottawa,91267.5,13,510.28,6,20.0,Debit
C1496,28.0,Female,Toronto,45423.99,0,141.87,2,5.0,Credit Card
C1497,38.0,,Calgary,74254.9,14,234.56,5,5.0,Debit
C1498,29.0,Male,,38686.56,14,323.15,4,0.0,PayPal
C1499,23.0,,,95955.1,8,428.25,3,5.0,Debit
